,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
890,frozenset({'SET OF 6 SNACK LOAF BAKING CASES'}),frozenset({'SET OF 12 MINI LOAF BAKING CASES'}),0.01773547094188377,0.02224448897795591,0.011773547094188376,0.6638418079096045,29.84297857179213,0.011379030606302786,2.908617234468937
27,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG ALPHABET'})",frozenset({'JUMBO BAG APPLES'}),0.020741482965931864,0.04899799599198397,0.011773547094188376,0.5676328502415459,11.584817679776334,0.010757255994955844,2.1995241880408862
372,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.018837675350701404,0.07835671342685371,0.011773547094188376,0.625,7.976342710997442,0.01029748876510536,2.4577154308617235
817,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG PINK POLKADOT'})","frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",0.02149298597194389,0.03627254509018036,0.011723446893787575,0.5454545454545454,15.037669512807634,0.010943841590997627,2.120200400801603
816,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO STORAGE BAG SUKI'})","frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",0.02249498997995992,0.04133266533066132,0.011723446893787575,0.5211581291759466,12.60886819194169,0.010793669001329312,2.002054108216433
815,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013927855711422845,0.10465931863727455,0.011723446893787575,0.841726618705036,8.042538683270712,0.010265767004951788,5.656925214064493
814,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.020691382765531063,0.043236472945891787,0.011723446893787575,0.5665859564164649,13.104351900431794,0.0108288244826326,2.207504674152775
813,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.017084168336673346,0.0593186372745491,0.011723446893787575,0.686217008797654,11.568320519933424,0.010710037309087112,2.9978723802745684
812,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.016382765531062125,0.06102204408817635,0.011723446893787575,0.7155963302752293,11.726849550323134,0.010723737053264846,3.301567651431895
491,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG DOLLY GIRL DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.017935871743486972,0.057965931863727456,0.011723446893787575,0.6536312849162011,11.276128303308017,0.010683777374388055,2.719743519296658
492,"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.019438877755511022,0.07835671342685371,0.011723446893787575,0.6030927835051546,7.696759564426397,0.010200280320159356,2.322062306431044
101,"frozenset({'DOTCOM POSTAGE', 'ROSES REGENCY TEACUP AND SAUCER '})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.014378757515030061,0.05075150300601202,0.011673346693386773,0.8118466898954703,15.996505360625457,0.010943603138140006,5.04507997476434
679,frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),frozenset({'WHITE SPOT RED CERAMIC DRAWER KNOB'}),0.0218937875751503,0.020490981963927856,0.011673346693386773,0.5331807780320366,26.020264864350732,0.0112247214870623,2.098261965106684
680,frozenset({'WHITE SPOT RED CERAMIC DRAWER KNOB'}),frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),0.020490981963927856,0.0218937875751503,0.011673346693386773,0.569682151589242,26.020264864350732,0.0112247214870623,2.2729854595554744
279,"frozenset({'JUMBO STORAGE BAG SUKI', 'DOTCOM POSTAGE'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.019789579158316632,0.06102204408817635,0.011673346693386773,0.589873417721519,9.666562740329654,0.010465746121501519,2.28948328756278
280,"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.017284569138276553,0.0593186372745491,0.011673346693386773,0.6753623188405796,11.385330983157068,0.01064804960622648,2.8976345548239326
234,"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'DOTCOM POSTAGE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.0156813627254509,0.10465931863727455,0.011673346693386773,0.744408945686901,7.112686718961485,0.010032145955237127,3.5030204158316636
259,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.015230460921843688,0.10465931863727455,0.011673346693386773,0.7664473684210525,7.323259681036002,0.010079337030774975,3.833571368088288
721,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.020891783567134267,0.06102204408817635,0.011673346693386773,0.5587529976019184,9.156576216859024,0.010398487355472467,2.1280098239958174
100,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'DOTCOM POSTAGE'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.01658316633266533,0.053356713426853705,0.011673346693386773,0.7039274924471299,13.192857041544332,0.0107885234396649,3.197335998527668
305,frozenset({'REGENCY SUGAR BOWL GREEN'}),frozenset({'REGENCY TEAPOT ROSES '}),0.016132264529058117,0.020841683366733466,0.011673346693386773,0.7236024844720496,34.71900382226469,0.011337123144083758,3.5425727860214797
233,"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'DOTCOM POSTAGE'}),0.014929859719438878,0.035370741482965935,0.011673346693386773,0.7818791946308724,22.10525315132041,0.011145266484873554,4.422454139047324
10,frozenset({'CHARLOTTE BAG VINTAGE ALPHABET '}),frozenset({'CHARLOTTE BAG APPLES DESIGN'}),0.022294589178356715,0.029208416833667334,0.011673346693386773,0.5235955056179774,17.926185749802453,0.01102215703952996,2.037746483533103
9,frozenset({'PACK OF 60 MUSHROOM CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.01968937875751503,0.06613226452905811,0.011673346693386773,0.5928753180661577,8.964993445909476,0.010371243488981972,2.2938126252505007
219,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG TOYS '})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.017234468937875752,0.06102204408817635,0.011673346693386773,0.6773255813953488,11.09968686752969,0.010621664170023413,2.909985737240246
567,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.020791583166332665,0.057965931863727456,0.011673346693386773,0.5614457831325301,9.68578896398038,0.010468143200228111,2.148044715805237
720,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.018987975951903806,0.05886773547094189,0.011673346693386773,0.6147757255936676,10.443339134340087,0.010555567547921493,2.4430762209350205
306,frozenset({'REGENCY TEAPOT ROSES '}),frozenset({'REGENCY SUGAR BOWL GREEN'}),0.020841683366733466,0.016132264529058117,0.011673346693386773,0.5600961538461539,34.71900382226469,0.011337123144083758,2.236551792108808
633,frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),frozenset({'RED SPOT CERAMIC DRAWER KNOB'}),0.0218937875751503,0.01848697394789579,0.011673346693386773,0.5331807780320366,28.84088978189553,0.011268596812864205,2.102554864631223
220,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG TOYS '})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014128256513026053,0.10465931863727455,0.011673346693386773,0.826241134751773,7.894577812180655,0.010194692993200829,5.1527769825364995
566,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.01968937875751503,0.06377755511022044,0.011673346693386773,0.5928753180661577,9.295986919560493,0.010417606254593354,2.2995963802605206
634,frozenset({'RED SPOT CERAMIC DRAWER KNOB'}),frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),0.01848697394789579,0.0218937875751503,0.011673346693386773,0.6314363143631436,28.84088978189553,0.011268596812864205,2.653832296946835
595,frozenset({'CHARLOTTE BAG DOLLY GIRL DESIGN'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.020791583166332665,0.044188376753507015,0.011623246492985972,0.5590361445783133,12.651203453268858,0.010704500182730189,2.16755094889232
588,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG OWLS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01598196392785571,0.10465931863727455,0.01157314629258517,0.7241379310344829,6.9190010069163606,0.009900484837410291,3.2456099699398813
587,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG OWLS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.01958917835671343,0.0593186372745491,0.01157314629258517,0.5907928388746803,9.959649547245455,0.01041114292713684,2.2987900801603205
207,"frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN', 'WOODEN TREE CHRISTMAS SCANDINAVIAN'})",frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),0.012474949899799598,0.02565130260521042,0.01157314629258517,0.9277108433734941,36.16622740963856,0.011253147577720573,13.478490313961274
206,"frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN', 'WOODEN TREE CHRISTMAS SCANDINAVIAN'})",frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN'}),0.01407815631262525,0.026953907815631263,0.01157314629258517,0.8220640569395018,30.498882112476682,0.011193684965120623,5.4685190380761535
208,"frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN', 'WOODEN HEART CHRISTMAS SCANDINAVIAN'})",frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN'}),0.019438877755511022,0.016933867735470943,0.01157314629258517,0.595360824742268,35.157994265845176,0.011243970907747359,2.429488275914887
209,frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN'}),"frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN', 'WOODEN HEART CHRISTMAS SCANDINAVIAN'})",0.016933867735470943,0.019438877755511022,0.01157314629258517,0.6834319526627218,35.157994265845176,0.011243970907747359,3.097473451576049
200,"frozenset({'LUNCH BAG RED RETROSPOT', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.01973947895791583,0.04173346693386774,0.011523046092184368,0.583756345177665,13.98772707052364,0.01069924919980241,2.3021769148052202
521,"frozenset({'LUNCH BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.01818637274549098,0.07835671342685371,0.011523046092184368,0.6336088154269972,8.086209690487765,0.010098021694691988,2.5154625039552787
717,"frozenset({'LUNCH BAG RED RETROSPOT', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.01973947895791583,0.03617234468937876,0.011523046092184368,0.583756345177665,16.13819480574265,0.010809022855329897,2.315537171904785
482,frozenset({'JUMBO BAG DOLLY GIRL DESIGN'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.022545090180360723,0.0593186372745491,0.011523046092184368,0.5111111111111111,8.616366366366366,0.010185702065453552,1.9241209692111494
44,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG PINK POLKADOT'})",frozenset({'DOTCOM POSTAGE'}),0.02149298597194389,0.035370741482965935,0.011523046092184368,0.5361305361305361,15.1574582169483,0.010762823241673727,2.0795273965015455
439,frozenset({'SET OF 6 TEA TIME BAKING CASES'}),frozenset({'SET OF 12 MINI LOAF BAKING CASES'}),0.018937875751503006,0.02224448897795591,0.011523046092184368,0.6084656084656085,27.35354402021069,0.01110178272376416,2.497240426799545
405,frozenset({'FLORAL FOLK STATIONERY SET'}),frozenset({'DOTCOM POSTAGE'}),0.021292585170340682,0.035370741482965935,0.011523046092184368,0.5411764705882353,15.30011664722546,0.010769911566620214,2.1023971018961
201,"frozenset({'LUNCH BAG RED RETROSPOT', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.015480961923847696,0.051703406813627256,0.011523046092184368,0.744336569579288,14.396277062793205,0.010722627619969397,3.7091600923365706
43,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'DOTCOM POSTAGE'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.01808617234468938,0.06102204408817635,0.011523046092184368,0.6371191135734071,10.440802550841713,0.010419390885980376,2.587565206749376
716,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'LUNCH BAG RED RETROSPOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.015080160320641283,0.051703406813627256,0.011523046092184368,0.7641196013289036,14.778902366787708,0.010743350428311533,4.0202433035084235
438,frozenset({'SET OF 12 MINI LOAF BAKING CASES'}),frozenset({'SET OF 6 TEA TIME BAKING CASES'}),0.02224448897795591,0.018937875751503006,0.011523046092184368,0.5180180180180181,27.35354402021069,0.01110178272376416,2.0354746876931435
45,"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.017284569138276553,0.043236472945891787,0.011523046092184368,0.6666666666666666,15.41908072614909,0.010775722286255878,2.8702905811623243
417,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG APPLES'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.015180360721442885,0.10465931863727455,0.011523046092184368,0.759075907590759,7.252826766640283,0.009934279882410111,3.7162770746973397
29,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.018386773547094188,0.07835671342685371,0.011422845691382766,0.6212534059945505,7.928528122539148,0.009982118545708652,2.433403497642768
258,frozenset({'REGENCY TEA PLATE GREEN '}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.019088176352705412,0.053356713426853705,0.011422845691382766,0.5984251968503937,11.215555802003625,0.010404363335890218,2.3573273998978355
444,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PEARS'})",frozenset({'JUMBO BAG APPLES'}),0.014529058116232466,0.04899799599198397,0.011422845691382766,0.7862068965517242,16.045694943939072,0.010710950960036306,4.448235180037495
445,"frozenset({'JUMBO BAG PEARS', 'JUMBO BAG APPLES'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.02034068136272545,0.10465931863727455,0.011422845691382766,0.561576354679803,5.365755882914729,0.009294003839342011,2.0421815541194754
502,frozenset({'JAM JAR WITH PINK LID'}),frozenset({'JAM JAR WITH GREEN LID'}),0.017134268537074147,0.015330661322645291,0.011372745490981963,0.6637426900584795,43.29511141688644,0.011110065823028823,2.9283209898056985
193,"frozenset({'JUMBO BAG RED RETROSPOT', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'DOTCOM POSTAGE'}),0.013527054108216433,0.035370741482965935,0.011372745490981963,0.8407407407407407,23.769384114993176,0.010894283557094148,6.056974413944165
485,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.022444889779559118,0.05430861723446894,0.011372745490981963,0.5066964285714286,9.329945308381655,0.010153794563074043,1.9170576447011674
486,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG CARS BLUE'}),0.019488977955911823,0.057615230460921846,0.011372745490981963,0.583547557840617,10.128355873477142,0.010249883534604279,2.2628868848808725
194,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'DOTCOM POSTAGE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01658316633266533,0.10465931863727455,0.011372745490981963,0.6858006042296073,6.5526950983355485,0.00963716260175662,2.8495938993371364
647,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG TOYS '})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.017234468937875752,0.043236472945891787,0.011372745490981963,0.6598837209302325,15.26220054434234,0.010627587841012686,2.8130483188599413
648,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG TOYS '})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014478957915831663,0.10465931863727455,0.011372745490981963,0.7854671280276817,7.504989887713033,0.009857387620933248,4.173442853448834
503,frozenset({'JAM JAR WITH GREEN LID'}),frozenset({'JAM JAR WITH PINK LID'}),0.015330661322645291,0.017134268537074147,0.011372745490981963,0.741830065359477,43.29511141688644,0.011110065823028823,3.807049542122218
494,frozenset({'SET OF 60 VINTAGE LEAF CAKE CASES '}),frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES '}),0.019138276553106213,0.03151302605210421,0.011372745490981963,0.5942408376963351,18.856990652494193,0.010769640483371552,2.3868517680522334
458,frozenset({'REGENCY TEAPOT ROSES '}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.020841683366733466,0.09959919839679358,0.011322645290581163,0.5432692307692308,5.454554248568334,0.009246830334014723,1.9714038603522839
226,frozenset({'SKULL LUNCH BOX WITH CUTLERY '}),frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'}),0.02064128256513026,0.028707414829659317,0.011322645290581163,0.5485436893203884,19.108083837408294,0.010730087429367754,2.151465296183766
18,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SKULLS'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.020741482965931864,0.05886773547094189,0.011322645290581163,0.5458937198067633,9.273224380717442,0.010101641158067639,2.0724933910373937
19,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.015080160320641283,0.10465931863727455,0.011322645290581163,0.7508305647840532,7.174044075198516,0.009744365986481983,3.5933006012024054
613,frozenset({'REGENCY MILK JUG PINK '}),frozenset({'REGENCY TEAPOT ROSES '}),0.016482965931863727,0.020841683366733466,0.011322645290581163,0.6869300911854104,32.95943418283844,0.010979112533684604,3.127602778372279
614,frozenset({'REGENCY TEAPOT ROSES '}),frozenset({'REGENCY MILK JUG PINK '}),0.020841683366733466,0.016482965931863727,0.011322645290581163,0.5432692307692308,32.95943418283844,0.010979112533684604,2.1533846640649723
672,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.015280561122244489,0.051703406813627256,0.011272545090180362,0.7377049180327869,14.268013724742662,0.010482488022136457,3.6153807615230464
671,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.017635270541082163,0.044188376753507015,0.011272545090180362,0.6392045454545455,14.4654452690167,0.010493271111360999,2.649178672305241
558,frozenset({'ALARM CLOCK BAKELIKE CHOCOLATE'}),"frozenset({'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE GREEN'})",0.021442885771543085,0.03206412825651302,0.011272545090180362,0.5257009345794393,16.395297897196265,0.010584997650611846,2.0407711975675493
557,"frozenset({'ALARM CLOCK BAKELIKE CHOCOLATE', 'ALARM CLOCK BAKELIKE GREEN'})",frozenset({'ALARM CLOCK BAKELIKE RED '}),0.013877755511022044,0.052655310621242485,0.011272545090180362,0.8122743682310469,15.426257269164317,0.010541807563021836,5.046432287652228
556,"frozenset({'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE CHOCOLATE'})",frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.014629258517034067,0.04909819639278557,0.011272545090180362,0.7705479452054795,15.694017332960582,0.010554274882430192,4.144228756019503
448,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.017635270541082163,0.03717434869739479,0.011272545090180362,0.6392045454545455,17.194774565057585,0.01061696539371328,2.6686191280198197
353,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.017635270541082163,0.03617234468937876,0.011272545090180362,0.6392045454545455,17.671084109796023,0.01063463600547789,2.671396335979045
196,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.016132264529058117,0.06377755511022044,0.011272545090180362,0.6987577639751553,10.956170439076276,0.010243668700125703,3.107872445922774
198,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.015531062124248497,0.07835671342685371,0.011272545090180362,0.7258064516129032,9.262849599867998,0.01005558210609596,3.3612872804432397
199,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.016182364729458918,0.05460921843687375,0.011272545090180362,0.6965944272445821,12.755986025506292,0.010388838799844178,3.1159308412743862
197,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG CARS BLUE'}),0.01808617234468938,0.057615230460921846,0.011272545090180362,0.6232686980609419,10.81777670721426,0.010230506102385132,2.5014772191441708
447,"frozenset({'LUNCH BAG  BLACK SKULL.', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.013577154308617235,0.051703406813627256,0.011272545090180362,0.8302583025830258,16.0580966274779,0.010570559957590533,5.586703842467543
352,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.01407815631262525,0.051703406813627256,0.011272545090180362,0.8007117437722421,15.486634114044527,0.010544656447162864,4.7584168336673365
696,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG APPLES'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.018236472945891785,0.10465931863727455,0.011222444889779559,0.6153846153846153,5.879883639577272,0.009313828056915434,2.3278857715430856
697,"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM "", ""POPPY'S PLAYHOUSE BEDROOM ""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN""})",0.013026052104208416,0.0218436873747495,0.011222444889779559,0.8615384615384616,39.441072688779116,0.010937907879888032,7.0644622578490335
698,"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM "", ""POPPY'S PLAYHOUSE KITCHEN""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})",0.01312625250501002,0.021192384769539076,0.011222444889779559,0.8549618320610687,40.34287982964287,0.01094426829611126,6.74862092606265
695,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG VINTAGE LEAF'})",frozenset({'JUMBO BAG APPLES'}),0.021292585170340682,0.04899799599198397,0.011222444889779559,0.5270588235294117,10.756742451581857,0.01017915088694423,2.0108251328527698
700,"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM "", ""POPPY'S PLAYHOUSE KITCHEN""})",0.016432865731462926,0.0156813627254509,0.011222444889779559,0.6829268292682926,43.550222083690485,0.010964755161625856,3.1043895483274233
701,"frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM "", ""POPPY'S PLAYHOUSE KITCHEN""})",0.021192384769539076,0.01312625250501002,0.011222444889779559,0.5295508274231678,40.34287982964286,0.01094426829611126,2.0977266089968882
702,"frozenset({""POPPY'S PLAYHOUSE KITCHEN""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM "", ""POPPY'S PLAYHOUSE BEDROOM ""})",0.0218436873747495,0.013026052104208416,0.011222444889779559,0.5137614678899083,39.441072688779116,0.010937907879888032,2.0298143456724773
283,frozenset({'REGENCY TEA PLATE ROSES '}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.022294589178356715,0.05075150300601202,0.011222444889779559,0.5033707865168539,9.918342447064564,0.010090960980076384,1.911382720191514
511,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})",frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.01773547094188377,0.06613226452905811,0.011222444889779559,0.6327683615819208,9.568224619072076,0.010049558033903477,2.5429936796670263
699,"frozenset({""POPPY'S PLAYHOUSE BEDROOM "", ""POPPY'S PLAYHOUSE KITCHEN""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})",0.0156813627254509,0.016432865731462926,0.011222444889779559,0.7156549520766773,43.550222083690485,0.010964755161625856,3.4590619441129444
510,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.02154308617234469,0.04148296593186373,0.011222444889779559,0.5209302325581395,12.557690147174474,0.01032877378002498,2.000787983734459
46,frozenset({'FELTCRAFT CUSHION BUTTERFLY'}),frozenset({'FELTCRAFT CUSHION RABBIT'}),0.01743486973947896,0.01933867735470942,0.011172344689378758,0.6408045977011494,33.135906140194145,0.010835177368765587,2.7301611222444886
159,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG APPLES DESIGN'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.016482965931863727,0.044188376753507015,0.011172344689378758,0.6778115501519757,15.33913666783836,0.010443989180766344,2.966622868378266
109,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.018987975951903806,0.0593186372745491,0.011172344689378758,0.5883905013192613,9.919150681024034,0.010046003831309915,2.2853733107240126
108,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.018336673346693387,0.06102204408817635,0.011172344689378758,0.6092896174863388,9.984746112501908,0.010053403399986345,2.4032582647813108
656,frozenset({'FLORAL FOLK STATIONERY SET'}),frozenset({'VINTAGE PAISLEY STATIONERY SET'}),0.021292585170340682,0.0218436873747495,0.011172344689378758,0.5247058823529411,24.020939017808956,0.01070723611551761,2.0580021428996607
655,frozenset({'VINTAGE PAISLEY STATIONERY SET'}),frozenset({'FLORAL FOLK STATIONERY SET'}),0.0218436873747495,0.021292585170340682,0.011172344689378758,0.5114678899082569,24.020939017808956,0.01070723611551761,2.003363534580899
